feature,value
11715244_x_at,0.0010073642316177
11715245_s_at,0.0006118165996393
11715246_x_at,0.0008993375306254
11715247_s_at,0.0006318314938911
11715248_s_at,0.0002858441415297
11715249_s_at,0.0006471087553475
11715250_s_at,0.0006836745857585
11715251_at,0.0005450951064017
11715252_at,0.0005809023258942
11715253_s_at,0.0004977578248709
11715254_s_at,0.0006916014686227
11715255_s_at,0.0003002112172241
11715256_at,0.0006989681248272
11715257_x_at,0.0005940940976155
11715258_s_at,0.0009387497661681
11715259_s_at,0.0007322494993161
11715260_at,0.0007699479774928
11715261_s_at,0.0007529193275957
11715262_at,0.000825712553094
11715263_at,0.0008039452021332
11715264_s_at,0.0011489277454273
11715265_at,0.0012692939533321
11715266_s_at,0.0005101755050988
11715267_s_at,0.0010351158941228
11715268_s_at,0.000990361679592
11715269_x_at,0.0002934325716246
11715270_s_at,0.0004844991602625
11715271_s_at,0.0006934687666097
11715272_s_at,0.0006364572842222
11715273_at,0.0008413233447293
11715274_x_at,0.0005541086795476
11715275_s_at,0.0008751598510659
11715276_s_at,0.0002609801659511
11715277_s_at,0.0004941959678636
11715278_s_at,0.0006043788135529
11715279_x_at,0.0004150159247663
11715280_s_at,0.0009895369888075
11715281_at,0.0008983875816569
11715282_s_at,0.001029476779825
11715283_at,0.0010515822995386
11715284_x_at,0.0006150373901939
11715285_at,0.0010003976589797
11715286_x_at,0.0005003216650657
11715287_at,0.0008877598564857
11715288_s_at,0.0007165770149258
11715289_s_at,0.0006115509241902
11715290_s_at,0.0007384850099173
11715291_s_at,0.0006454620395065
11715292_at,0.0008633295092803
11715293_s_at,0.0007344147802525
11715294_s_at,0.0006052230629392
11715295_s_at,0.0009706554086555
11715296_s_at,0.0006277458476613
11715297_at,0.0007816462078877
11715298_x_at,0.0002309251625483
11715299_s_at,0.0008110344730746
11715300_s_at,0.0005568188828122
11715301_s_at,0.0007818166425721
11715302_s_at,0.0010225037761857
11715303_s_at,0.0004332451346773
11715304_s_at,0.0009174084029151
11715305_s_at,0.0008847733884926
11715306_s_at,0.0009724148732113
11715307_s_at,0.0009747864268321
11715308_s_at,0.0006776240830241
11715309_s_at,0.0008513169770395
11715310_s_at,0.0008193980432375
11715311_s_at,0.0009705333510377
11715312_at,0.000623487327675
11715313_s_at,0.0007427801127561
11715314_at,0.0008103375267346
11715315_s_at,0.0007243003369989
11715316_x_at,0.000330189374835
11715317_s_at,0.0015697344038899
11715318_s_at,0.0003384205232885
11715319_s_at,0.0005725021018681
11715320_s_at,0.0009369930848591
11715321_x_at,0.0013029942125118
11715322_s_at,0.0006844827412157
11715323_s_at,0.0006436112607476
11715324_s_at,0.0011427700418918
11715325_at,0.0005610432673872
11715326_s_at,0.0007396444870909
11715327_x_at,0.0008821378140976
11715328_at,0.0011981973206055
11715329_at,0.0007393968653919
11715330_x_at,0.0004815037846048
11715331_x_at,0.0004436490074018
11715332_at,0.0004999106528997
11715333_s_at,0.0010937035131987
11715334_s_at,0.0004006150845123
11715335_at,0.00090997832223
11715336_x_at,0.0010162566183321
11715337_s_at,0.0004249383491983
11715338_s_at,0.0005466534197829
11715339_at,0.0005683050823026
11715340_s_at,0.0010252862087889
11715341_at,0.0004840812918572
11715342_at,0.0010227206357824
11715343_at,0.0004129983273072
11715344_at,0.0007925269582224
11715345_s_at,0.0006064220819367
11715346_at,0.0005027050338005
11715347_s_at,0.0007164515466664
11715348_x_at,0.0007020431352778
11715349_a_at,0.001084095634837
11715350_a_at,0.0003246881041269
11715351_at,0.1695109125195519
11715352_x_at,0.2076848007288643
11715353_s_at,0.1551534773462541
11715354_a_at,0.0007029387143067
11715355_at,0.0009228433716226
11715356_x_at,0.0008990644245069
11715357_s_at,0.0033115650433095
11715358_x_at,0.0007594540392829
11715359_a_at,0.0095013365647809
11715360_x_at,0.0102386389184202
11715361_a_at,0.000808838938839
11715362_at,0.0003959544274189
11715363_a_at,0.0009434225166763
11715364_a_at,0.0009361671979079
11715365_x_at,0.0008290764521074
11715366_a_at,0.0006904248685533
11715367_s_at,0.000501582033293
11715368_a_at,0.0005722787068459
11715369_s_at,0.0007251196774223
11715370_s_at,0.0007256625549977
11715371_a_at,0.0007594147287705
11715372_a_at,0.0010394582195428
11715373_a_at,0.0007963725640278
11715374_a_at,0.0006302865040549
11715375_x_at,0.0008001360835818
11715376_a_at,0.0004622744099606
11715377_x_at,0.0008764648249352
11715378_x_at,0.0008544899829856
11715379_a_at,0.0006046184685346
11715380_s_at,0.0005699694552394
11715381_a_at,0.0006870691210558
11715382_x_at,0.0009746642662629
11715383_a_at,0.0012495395750049
11715384_x_at,0.0006049193644683
11715385_s_at,0.0010984627323245
11715386_at,0.0009310116089579
11715387_at,0.0008229137184614
11715388_s_at,0.0012232591955996
11715389_x_at,0.0006487210628088
11715390_s_at,0.0007190990348091
11715391_s_at,0.0003929063502069
11715392_x_at,0.000587447142404
11715393_a_at,0.0006410337097643
11715394_s_at,0.0011736637033856
11715395_a_at,0.0008360629062654
11715396_s_at,0.000882203546536
11715397_x_at,0.0006073435286988
11715398_a_at,0.0010415964790436
11715399_at,0.0007653072575942
11715400_x_at,0.0006299481084347
11715401_s_at,0.0005805680755967
11715402_x_at,0.0009509878779057
11715403_a_at,0.0008059026116439
11715404_a_at,0.0007588679581669
11715405_x_at,0.0004476075888064
11715406_a_at,0.0006978585974492
11715407_s_at,0.0009517565109709
11715408_x_at,0.0008583895245592
11715409_a_at,0.000807258541658
11715410_x_at,0.0009216512628419
11715411_a_at,0.0009680468747885
11715412_a_at,0.0009113072871373
11715413_s_at,0.0007537853399999
11715414_x_at,0.0008046296714376
11715415_a_at,0.0011468366563927
11715416_s_at,0.0009288683765551
11715417_s_at,0.0007865691728423
11715418_x_at,0.0010432434807629
11715419_at,0.0006984865954737
11715420_a_at,0.000747701783607
11715421_a_at,0.0010608911232784
11715422_a_at,0.0008669269327666
11715423_s_at,0.0006547755970953
11715424_x_at,0.0004725028977206
11715425_x_at,0.0006305004304351
11715426_s_at,0.0010292471984399
11715427_at,0.0006509807838688
11715428_x_at,0.0006537420172256
11715429_s_at,0.0003889615982823
11715430_a_at,0.0005151930097526
11715431_a_at,0.000277310548539
11715432_a_at,0.0009096050070775
11715433_a_at,0.0006086271804544
11715434_a_at,0.0004265543074386
11715435_s_at,0.0003070661270411
11715436_at,0.000248458419648
11715437_at,0.0009859585302786
11715438_at,0.0005703108861644
11715439_at,0.0007228716631868
11715440_a_at,0.0008107665541707
11715441_a_at,0.0009089812607983
11715442_s_at,0.000963922416422
11715443_a_at,0.0007880479446228
11715444_at,0.0006792596280979
11715445_a_at,0.0007277575041824
11715446_a_at,0.0008240106749811
11715447_at,0.0008503382205042
11715448_at,0.0009673095543919
11715449_x_at,0.0009855600189916
11715450_at,0.001086031633655
11715451_a_at,0.0010533357246928
11715452_s_at,0.0006701037316519
11715453_a_at,0.0008216385706851
11715454_at,0.0019736154032709
11715455_x_at,0.0066104330754346
11715456_a_at,0.0010870675721873
11715457_x_at,0.0006223828545531
11715458_a_at,0.0009322225374284
11715459_x_at,0.0006164716957313
11715460_a_at,0.0009569486655611
11715461_at,0.0011154994409931
11715462_x_at,0.000818250735146
11715463_s_at,0.0012474784138358
11715464_x_at,0.0007063673574891
11715465_at,0.0009203601216988
11715466_at,0.0007427129565802
11715467_s_at,0.0005799160512339
11715468_at,0.0004643185497087
11715469_s_at,0.0008398000061496
11715470_x_at,0.0006224994823747
11715471_a_at,0.000287063062324
11715472_a_at,0.0006279051322788
11715473_at,0.0010534640304575
11715474_at,0.0006526363411096
11715475_a_at,0.0010736987342869
11715476_s_at,0.0004872280339848
11715477_at,0.0004018083085964
11715478_a_at,0.0005029264537923
11715479_a_at,0.0007410047876163
11715480_x_at,0.0009253047704164
11715481_a_at,0.0189741712350319
11715482_a_at,0.000513671626925
11715483_s_at,0.0005604508470866
11715484_a_at,0.0006616037219743
11715485_a_at,0.0010179305938471
11715486_x_at,0.0011045175714734
11715487_a_at,0.0007332572166668
11715488_s_at,0.0007291977016447
11715489_a_at,0.0004804791526598
11715490_s_at,0.0008597446792833
11715491_s_at,0.0009652833163308
11715492_s_at,0.0006366998007766
11715493_a_at,0.0008157557489102
11715494_s_at,0.0005986700283546
11715495_a_at,0.0007967306132772
11715496_a_at,0.0004714264092831
11715497_a_at,0.0008975020965666
11715498_a_at,0.0007112688873176
11715499_x_at,0.0009282070057886
11715500_s_at,0.0006263893817841
11715501_s_at,0.0005628260979876
11715502_x_at,0.0004354592232284
11715503_a_at,0.0008709328469776
11715504_a_at,0.0006776294085047
11715505_a_at,0.0003188494338386
11715506_a_at,0.0010263503027072
11715507_s_at,0.0004419789613141
11715508_x_at,0.0009362060155596
11715509_a_at,0.0007778555690797
11715510_s_at,0.000644604916399
11715511_x_at,0.0007938756991331
11715512_s_at,0.0014826362968822
11715513_s_at,0.0005558139221377
11715514_a_at,0.0008386698405547
11715515_a_at,0.0004193298031141
11715516_x_at,0.0010088614634961
11715517_s_at,0.0006691287897189
11715518_a_at,0.0008484908186031
11715519_a_at,0.0007759743354993
11715520_at,0.0010192003716247
11715521_a_at,0.0006762549690108
11715522_a_at,0.0007663985084646
11715523_a_at,0.0029150768206987
11715524_a_at,0.0009884048872508
11715525_a_at,0.0010862744344792
11715526_s_at,0.0007141430565579
11715527_x_at,0.00077741440532
11715528_a_at,0.0006745867886367
11715529_x_at,0.0006612757409081
11715530_a_at,0.0006447195352039
11715531_at,0.0003418709632527
11715532_a_at,0.0005325618475621
11715533_a_at,0.0006279511326346
11715534_a_at,0.0004201819069504
11715535_a_at,0.0006311638482277
11715536_a_at,0.00106947829032
11715537_x_at,0.0008532437124012
11715538_s_at,0.0009952276803241
11715539_x_at,0.0007224080738632
11715540_s_at,0.000836661114498
11715541_a_at,0.0009433697084524
11715542_s_at,0.0007953162601482
11715543_x_at,0.0008053682805686
11715544_a_at,0.0009449380414548
11715545_at,0.000740497804433
11715546_s_at,0.0002616749419525
11715547_at,0.0008977917340336
11715548_a_at,0.0007965486866325
11715549_at,0.0005014810155996
11715550_at,0.0007912929961274
11715551_s_at,0.0004912742187877
11715552_a_at,0.0003850591362067
11715553_s_at,0.0005052945752694
11715554_a_at,0.0013391477899854
11715555_a_at,0.0008160082506921
11715556_a_at,0.0011104189441343
11715557_at,0.000854417168486
11715558_a_at,0.0009038420265662
11715559_x_at,0.000963718961418
11715560_s_at,0.0009986150226655
11715561_s_at,0.00078630626914
11715562_x_at,0.0006870941824792
11715563_s_at,0.0005274388829813
11715564_s_at,0.0007010122645632
11715565_at,0.0009399169834931
11715566_at,0.0007363889202661
11715567_at,0.0006741061906786
11715568_a_at,0.0009990119344713
11715569_at,0.0005052519612145
11715570_x_at,0.0007969725760524
11715571_a_at,0.0010075085721623
11715572_a_at,0.0003987390521677
11715573_s_at,0.0004468497083811
11715574_a_at,0.0010165289284587
11715575_x_at,0.0008519919277286
11715576_at,0.0005960770012502
11715577_x_at,0.0007608175214114
11715578_s_at,0.000550226748059
11715579_a_at,0.0003790464055831
11715580_a_at,0.000798199386799
11715581_a_at,0.0007694878957176
11715582_s_at,0.0007318038481374
11715583_s_at,0.0009226855704042
11715584_a_at,0.000887430681801
11715585_a_at,0.0009353720087012
11715586_at,0.0006558823678648
11715587_at,0.0005812060810373
11715588_x_at,0.0009973138711824
11715589_at,0.001193632217347
11715590_at,0.0005686320750203
11715591_s_at,0.0006824439782582
11715592_x_at,0.0009305847999202
11715593_s_at,0.0005452758989667
11715594_a_at,0.0009602507941153
11715595_a_at,0.0011032200282737
11715596_at,0.0005412425264588
11715597_x_at,0.0006747100146904
11715598_at,0.0005194831199064
11715599_a_at,0.0005836134862686
11715600_a_at,0.0008036741127697
11715601_a_at,0.000962255151148
11715602_s_at,0.0005208235759468
11715603_s_at,0.0006616790689218
11715604_x_at,0.0004504159787487
11715605_s_at,0.0007323008985874
11715606_a_at,0.0007523627511918
11715607_at,0.0006233614541277
11715608_x_at,0.0007474341676666
11715609_a_at,0.0012954651081554
11715610_a_at,0.0008812735796095
11715611_a_at,0.0008172892619367
11715612_s_at,0.0006800931324456
11715613_a_at,0.0007347572679858
11715614_at,0.000480006071538
11715615_at,0.0004723253222985
11715616_a_at,0.000607357069022
11715617_a_at,0.0009099883817379
11715618_a_at,0.0009817779819129
11715619_x_at,0.0003124214348137
11715620_a_at,0.0005855422611523
11715621_at,0.000843209876536
11715622_a_at,0.0004453647798055
11715623_s_at,0.0009617665537616
11715624_at,0.0008983893561862
11715625_a_at,0.0005028927024638
11715626_a_at,0.0009307187519458
11715627_x_at,0.0007428136351724
11715628_a_at,0.0007200473574552
11715629_a_at,0.0007493149779111
11715630_s_at,0.0007708315602558
11715631_x_at,0.0007736518719173
11715632_at,0.0008979037905215
11715633_x_at,0.000991866992227
11715634_s_at,0.0008424208485891
11715635_x_at,0.0004573619227689
11715636_a_at,0.0002628099196358
11715637_a_at,0.0993914970570434
11715638_s_at,0.000888092096537
11715639_a_at,0.0002763105548652
11715640_a_at,0.0004401949799844
11715641_a_at,0.001264903084305
11715642_s_at,0.0005073677645744
11715643_a_at,0.0008823607041582
11715644_s_at,0.0010440684543651
11715645_s_at,0.000541857186786
11715646_a_at,0.0007954851688222
11715647_a_at,0.0003432014537359
11715648_x_at,0.0006345174996673
11715649_s_at,0.0003724647721677
11715650_a_at,0.0006679474636866
11715651_s_at,0.0007070559631465
11715652_a_at,0.0008625525539779
11715653_a_at,0.001151481898272
11715654_x_at,0.001136213969178
11715655_s_at,0.0006416042648601
11715656_at,0.0010585816917953
11715657_a_at,0.0007058552312744
11715658_a_at,0.0008195780040083
11715659_s_at,0.000707879870613
11715660_a_at,0.000683209803654
11715661_a_at,0.0007096101618709
11715662_x_at,0.0004576466337932
11715663_a_at,0.0008720712239415
11715664_a_at,0.0011520641230084
11715665_a_at,0.0010844350523004
11715666_a_at,0.0010393641476791
11715667_s_at,0.0008161902035868
11715668_a_at,0.0008483517669071
11715669_s_at,0.0008541083692879
11715670_a_at,0.0008204965749655
11715671_x_at,0.0005659351879113
11715672_a_at,0.0005985013796488
11715673_x_at,0.000454086157849
11715674_s_at,0.0010152836476986
11715675_a_at,0.0008393802804732
11715676_s_at,0.0005698227080542
11715677_x_at,0.0006161606638046
11715678_s_at,0.0009656223176825
11715679_s_at,0.0007243879466296
11715680_s_at,0.0010540795649732
11715681_s_at,0.0007918104489808
11715682_a_at,0.0006484736529731
11715683_a_at,0.0007364885900929
11715684_a_at,0.0103817402394668
11715685_s_at,0.0008164324896918
11715686_s_at,0.0007367598086388
11715687_x_at,0.0009358502868433
11715688_x_at,0.0007302997947139
11715689_a_at,0.0005014777941593
11715690_x_at,0.0006420789274059
11715691_s_at,0.0006353160216682
11715692_a_at,0.0008482604516351
11715693_s_at,0.0006413267311388
11715694_at,0.0008320245046894
11715695_x_at,0.0004700841546946
11715696_a_at,0.0008073204189463
11715697_a_at,0.0004897362781997
11715698_a_at,0.000748417591776
11715699_s_at,0.000760333471205
11715700_s_at,0.000791369178176
11715701_s_at,0.0008464511089893
11715702_at,0.0008087686633043
11715703_s_at,0.0002997343333411
11715704_x_at,0.0003093341120481
11715705_a_at,0.0006429242512353
11715706_x_at,0.0006822870693695
11715707_a_at,0.0009347548860057
11715708_s_at,0.0002528984959411
11715709_x_at,0.0005399161868864
11715710_s_at,0.0011289612947798
11715711_a_at,0.0008083584613585
11715712_a_at,0.0008931287628363
11715713_a_at,0.0006464730753499
11715714_s_at,0.0004556114452608
11715715_x_at,0.0004889782503132
11715716_at,0.0011413916838908
11715717_s_at,0.0007862793909298
11715718_a_at,0.0006844632992441
11715719_x_at,0.0007957874665895
11715720_s_at,0.0005966392703195
11715721_a_at,0.0011903013567591
11715722_a_at,0.0009098643770858
11715723_s_at,0.0007659961870925
11715724_s_at,0.0008234997503598
11715725_x_at,0.0004720248001581
11715726_a_at,0.0003841867317794
11715727_s_at,0.0008973261076868
11715728_a_at,0.000747183092531
11715729_s_at,0.000532084989024
11715730_at,0.0008544325709085
11715731_at,0.0006696966853042
11715732_at,0.0008961823525352
11715733_a_at,0.0006730061853854
11715734_a_at,0.0006693095018412
11715735_a_at,0.0010813105753853
11715736_s_at,0.0006847980558183
11715737_at,0.0007521811023917
11715738_s_at,0.0007481164990244
11715739_s_at,0.000802823107039
11715740_a_at,0.0007991250358982
11715741_at,0.0007921422245063
11715742_s_at,0.0008343728307255
11715743_x_at,0.0011490044704842
11715744_a_at,0.0399645885569691
11715745_a_at,0.0005286045715393
11715746_a_at,0.0009283900740668
11715747_a_at,0.0011154557183247
11715748_at,0.0008483802313588
11715749_s_at,0.0006196483526797
11715750_at,0.0007254267588673
11715751_a_at,0.0003202404007705
11715752_at,0.0008176789346951
11715753_a_at,0.025127214954122
11715754_at,0.0008596476360849
11715755_a_at,0.0007229142157679
11715756_x_at,0.0010074745267677
11715757_a_at,0.0008952713294203
11715758_at,0.0010648354358445
11715759_at,0.0006636645750597
11715760_x_at,0.000628507555749
11715761_a_at,0.00045711878791
11715762_s_at,0.0011411802121759
11715763_a_at,0.000590251960034
11715764_a_at,0.0013003345858585
11715765_a_at,0.0003371812118294
11715766_a_at,0.0009252045775181
11715767_s_at,0.0004634453248244
11715768_x_at,0.0006265100083583
11715769_a_at,0.0006945553676488
11715770_x_at,0.0004818719299307
11715771_a_at,0.0003965922651911
11715772_x_at,0.0006282124500821
11715773_a_at,0.0008834170804273
11715774_s_at,0.0010174444960266
11715775_a_at,0.0006555996389656
11715776_a_at,0.0004354165618972
11715777_s_at,0.0011348710041936
11715778_a_at,0.0004878020073243
11715779_a_at,0.0006941029881699
11715780_x_at,0.0004624377937935
11715781_a_at,0.0007321391472617
11715782_a_at,0.000410045583354
11715783_x_at,0.0007689357596629
11715784_s_at,0.0005294180580958
11715785_at,0.0009806116040629
11715786_at,0.001132515711352
11715787_x_at,0.000433131209498
11715788_a_at,0.0009750884917848
11715789_a_at,0.00057955492935
11715790_a_at,0.0008446483115676
11715791_at,0.0007841286402903
11715792_a_at,0.0004622443818798
11715793_a_at,0.0006647689023953
11715794_x_at,0.0006673286326233
11715795_at,0.0012981725740537
11715796_s_at,0.000998255103767
11715797_a_at,0.0010856609742848
11715798_x_at,0.0006956019286795
11715799_s_at,0.000723955379564
11715800_at,0.0008598477636014
11715801_s_at,0.0009921589479179
11715802_a_at,0.0003927021923829
11715803_a_at,0.0011239290552923
11715804_s_at,0.0008450017688211
11715805_a_at,0.0008086012804513
11715806_a_at,0.0007517164262125
11715807_a_at,0.0008195261400043
11715808_a_at,0.001165940466631
11715809_a_at,0.0008488926644064
11715810_a_at,0.000497657362466
11715811_s_at,0.0005910635980302
11715812_s_at,0.0006666176258461
11715813_at,0.0070573198424045
11715814_a_at,0.0008681994015372
11715815_a_at,0.0007087274480881
11715816_at,0.0009773690555858
11715817_at,0.000833437749863
11715818_at,0.0005683068344653
11715819_a_at,0.0009160369739982
11715820_a_at,0.000667981510967
11715821_a_at,0.0012068330183658
11715822_s_at,0.0006646414434676
11715823_x_at,0.0004326857906473
11715824_at,0.0004710706488915
11715825_a_at,0.0009160808245774
11715826_x_at,0.0008369253908816
11715827_s_at,0.0011144697182305
11715828_a_at,0.0007530168973614
11715829_at,0.0005630543368907
11715830_s_at,0.0007828531702419
11715831_s_at,0.000963280365233
11715832_s_at,0.0009645749571063
11715833_a_at,0.0008941148872605
11715834_x_at,0.0003424542575768
11715835_a_at,0.0006567983285192
11715836_x_at,0.0008406338065129
11715837_a_at,0.0009469793181455
11715838_a_at,0.000420627757914
11715839_a_at,0.0007457992440631
11715840_s_at,0.0010804645883834
11715841_at,0.0006265865373536
11715842_a_at,0.0010068301145856
11715843_at,0.0007436770150558
11715844_s_at,0.000965353575829
11715845_s_at,0.0008393278807664
11715846_at,0.0006976276596131
11715847_x_at,0.0007245434546047
11715848_a_at,0.0008344744481708
11715849_a_at,0.0006109452528472
11715850_x_at,0.0355630079619069
11715851_s_at,0.0006916985681265
11715852_at,0.000861435423755
11715853_a_at,0.0007763817716858
11715854_at,0.0005345729979219
11715855_a_at,0.0008151112769179
11715856_s_at,0.000401570200549
11715857_a_at,0.0013825373230553
11715858_s_at,0.0006883366609617
11715859_at,0.0004690383972223
11715860_a_at,0.0004735462965004
11715861_a_at,0.0008978357434627
11715862_x_at,0.0005719853288324
11715863_x_at,0.0007229060740778
11715864_a_at,0.0006060122812748
11715865_a_at,0.1414136356161233
11715866_x_at,0.0649833706415435
11715867_x_at,0.0008007639955491
11715868_a_at,0.0009624086267501
11715869_x_at,0.0003735282234999
11715870_a_at,0.0008930866223632
11715871_a_at,0.0006978198422106
11715872_at,0.0006745638897661
11715873_a_at,0.00051458713066
11715874_s_at,0.000483046544264
11715875_a_at,0.000842102254348
11715876_at,0.0010538428630778
11715877_s_at,0.000842083575755
11715878_a_at,0.0010937800615174
11715879_a_at,0.0003399503474885
11715880_a_at,0.0008836937793256
11715881_a_at,0.0010400730773953
11715882_s_at,0.0010170036515772
11715883_x_at,0.0007857753888977
11715884_a_at,0.000633204314092
11715885_at,0.0006130105475153
11715886_at,0.0006504175661803
11715887_s_at,0.0010872992737859
11715888_s_at,0.0005840473848813
11715889_a_at,0.0010214064583506
11715890_x_at,0.0008919189185149
11715891_at,0.0009830300134877
11715892_a_at,0.0007870167348148
11715893_s_at,0.0008738689054495
11715894_x_at,0.0003317409243385
11715895_at,0.0003826371234785
11715896_s_at,0.0006146771847608
11715897_at,0.0008318755450671
11715898_a_at,0.0008796540810784
11715899_a_at,0.0004505118741992
11715900_a_at,0.0007081983845381
11715901_a_at,0.0005056356290952
11715902_a_at,0.0006985496637846
11715903_at,0.000875336359763
11715904_s_at,0.0002648915717983
11715905_x_at,0.0009967410827928
11715906_a_at,0.0009645678316382
11715907_s_at,0.0007423663851588
11715908_at,0.0003175004220222
11715909_s_at,0.0007635570366454
11715910_a_at,0.0007552580459966
11715911_at,0.0010875952840002
11715912_at,0.0007320291135106
11715913_s_at,0.0009843883991362
11715914_at,0.0005452009892876
11715915_a_at,0.0003025743935123
11715916_a_at,0.0043977004089078
11715917_a_at,0.0009167655564338
11715918_s_at,0.0012241510037668
11715919_a_at,0.0007749792737805
11715920_a_at,0.00073448337114
11715921_a_at,0.0012225074432269
11715922_x_at,0.0009113124421996
11715923_a_at,0.0006852754761299
11715924_a_at,0.0006406703028085
11715925_a_at,0.000456430380163
11715926_s_at,0.0008174703219529
11715927_x_at,0.0004779851548463
11715928_a_at,0.0005140958123352
11715929_x_at,0.0006252492088175
11715930_at,0.0006735442209222
11715931_s_at,0.0007274341613307
11715932_s_at,0.0008117894174878
11715933_a_at,0.0012840179385188
11715934_s_at,0.0003354342117541
11715935_a_at,0.0002723901038361
11715936_x_at,0.0005363979264737
11715937_a_at,0.0005819124313644
11715938_x_at,0.0005190957449381
11715939_a_at,0.0005862405602826
11715940_s_at,0.000756651828013
11715941_s_at,0.0006841075320216
11715942_a_at,0.0006912792110565
11715943_x_at,0.0006369103988899
11715944_at,0.0005049065009702
